date,avg_daily_rating,rating_count,review_ratio,estimated_ai_ratio,album_id,source,is_synthetic,provenance_status
2025-02-01,3.252366408004644,20,0.0999783363720501,0.2680365496255057,1001,synthetic,True,illustrative_synthetic
2025-02-02,3.191634440761818,22,0.3,0.271991354698728,1001,synthetic,True,illustrative_synthetic
2025-02-03,3.0633383658113087,11,0.0784613067505713,0.2796679254834645,1001,synthetic,True,illustrative_synthetic
2025-02-04,3.165750400267662,1,0.0760132243908365,0.2900745517672005,1001,synthetic,True,illustrative_synthetic
2025-02-05,3.347349352784037,16,0.1269502459222327,0.3016422704466485,1001,synthetic,True,illustrative_synthetic
2025-02-06,3.330016482538145,11,0.2928007439358483,0.3124244693791937,1001,synthetic,True,illustrative_synthetic
2025-02-07,3.108417951200471,7,0.3,0.3204793512520877,1001,synthetic,True,illustrative_synthetic
2025-02-08,3.152726393958111,9,0.1315545800736187,0.3243592714823978,1001,synthetic,True,illustrative_synthetic
2025-02-09,3.174989972671204,11,0.1067513363052395,0.3235054455023926,1001,synthetic,True,illustrative_synthetic
2025-02-10,3.2644809620839457,6,0.2959091590506179,0.3184234563617921,1001,synthetic,True,illustrative_synthetic
2025-02-11,3.317011956173552,15,0.2683575243216435,0.310420487865972,1001,synthetic,True,illustrative_synthetic
2025-02-12,3.314003807734062,2,0.2451289517402426,0.3011307709413832,1001,synthetic,True,illustrative_synthetic
2025-02-13,3.247348420849407,9,0.115298098646204,0.2920340583981897,1001,synthetic,True,illustrative_synthetic
2025-02-14,3.170256740480344,5,0.268863514414307,0.2841676153717862,1001,synthetic,True,illustrative_synthetic
2025-02-15,3.2254312151567235,18,0.1036798508792537,0.2781250370519095,1001,synthetic,True,illustrative_synthetic
2025-02-16,3.1779605556282444,19,0.2951207576400712,0.2741775794031443,1001,synthetic,True,illustrative_synthetic
2025-02-17,3.1098530120805408,10,0.2177952572431463,0.272393857895059,1001,synthetic,True,illustrative_synthetic
2025-02-18,3.143505251675081,6,0.3,0.2726570697290363,1001,synthetic,True,illustrative_synthetic
2025-02-19,3.2323146382982,14,0.0720451786690907,0.2746876495606191,1001,synthetic,True,illustrative_synthetic
2025-02-20,3.2218121372903186,10,0.129423143496047,0.2780889100947273,1001,synthetic,True,illustrative_synthetic
2025-02-21,3.064883554292924,12,0.1236744769817938,0.2824519027656807,1001,synthetic,True,illustrative_synthetic
2025-02-22,3.194552582728096,9,0.1934983579926454,0.2873925492314195,1001,synthetic,True,illustrative_synthetic
2025-02-23,3.304180901965556,11,0.2163371710858876,0.2924649177874234,1001,synthetic,True,illustrative_synthetic
2025-02-24,3.325792652054264,15,0.1770530350980392,0.2971006166414366,1001,synthetic,True,illustrative_synthetic
2025-02-25,3.140002090591005,11,0.2569853555186784,0.3007271142702931,1001,synthetic,True,illustrative_synthetic
2025-02-26,3.1458723193424385,9,0.3,0.3030652617464761,1001,synthetic,True,illustrative_synthetic
2025-02-27,3.368530766680028,10,0.1367121547535274,0.3043707976897939,1001,synthetic,True,illustrative_synthetic
2025-02-28,3.08428752258934,6,0.1431412266407006,0.3054242433503615,1001,synthetic,True,illustrative_synthetic
2025-03-01,3.1761750415435097,16,0.3,0.3071700171386543,1001,synthetic,True,illustrative_synthetic
2025-03-02,3.143698741332081,10,0.2075649402323484,0.3102454930788288,1001,synthetic,True,illustrative_synthetic
2025-03-03,3.15174958208482,10,0.1332609814932734,0.3147511557481342,1001,synthetic,True,illustrative_synthetic
2025-03-04,3.103072700117236,12,0.2551612747311311,0.3202500405764368,1001,synthetic,True,illustrative_synthetic
2025-03-05,3.1999846342905705,12,0.1739099129853919,0.3259463383613622,1001,synthetic,True,illustrative_synthetic
2025-03-06,3.078688748819201,6,0.0787375909163078,0.3308847095412681,1001,synthetic,True,illustrative_synthetic
2025-03-07,3.186220832361755,6,0.1843146327310843,0.3341162621133604,1001,synthetic,True,illustrative_synthetic
2025-03-08,3.173913640203912,10,0.264241371663181,0.3349976723637127,1001,synthetic,True,illustrative_synthetic
2025-03-09,3.237628610706172,14,0.1455489626252177,0.3334411748157048,1001,synthetic,True,illustrative_synthetic
2025-03-10,3.266402455248778,11,0.3,0.3300106863216892,1001,synthetic,True,illustrative_synthetic
2025-03-11,3.11902448245584,18,0.1114706596379628,0.3256575119957354,1001,synthetic,True,illustrative_synthetic
2025-03-12,3.164046431554982,16,0.1235701586007999,0.3212895546564442,1001,synthetic,True,illustrative_synthetic
2025-03-13,3.173336019191956,7,0.3,0.31741506743582,1001,synthetic,True,illustrative_synthetic
2025-03-14,3.239540722740748,7,0.1083733424409636,0.3141466089704037,1001,synthetic,True,illustrative_synthetic
2025-03-15,3.154978736679092,14,0.1342256674502391,0.311417645172301,1001,synthetic,True,illustrative_synthetic
2025-03-16,3.099026003074394,16,0.1775007674000426,0.3092414494169634,1001,synthetic,True,illustrative_synthetic
2025-03-17,3.130507385213328,12,0.2080035844455211,0.3077529732245178,1001,synthetic,True,illustrative_synthetic
2025-03-18,3.202861718452372,3,0.1733267181462171,0.3071169767546515,1001,synthetic,True,illustrative_synthetic
2025-03-19,3.144328440654029,18,0.1519370976505676,0.3074174888701655,1001,synthetic,True,illustrative_synthetic
2025-03-20,3.2014239146215706,14,0.2035606487941259,0.3086218174969013,1001,synthetic,True,illustrative_synthetic
2025-03-21,3.1361887901760173,2,0.3,0.3105571001763669,1001,synthetic,True,illustrative_synthetic
2025-03-22,3.014947988480281,10,0.1896584334695656,0.312913970848159,1001,synthetic,True,illustrative_synthetic
2025-03-23,3.1482338913255097,14,0.2120922928032915,0.3152483116623202,1001,synthetic,True,illustrative_synthetic
2025-03-24,3.1976076919871224,18,0.2698534715248506,0.3170272896739298,1001,synthetic,True,illustrative_synthetic
2025-03-25,3.211852324045753,12,0.0935667364308288,0.3177078429426795,1001,synthetic,True,illustrative_synthetic
2025-03-26,3.093782568705968,14,0.1494742169647416,0.3169122050831762,1001,synthetic,True,illustrative_synthetic
2025-03-27,3.3669982742732625,5,0.1686240945357938,0.3145911001127078,1001,synthetic,True,illustrative_synthetic
2025-03-28,3.281666291392846,11,0.3,0.3111245445815774,1001,synthetic,True,illustrative_synthetic
2025-03-29,3.1693151074729533,23,0.1195711915220236,0.3072721013334119,1001,synthetic,True,illustrative_synthetic
2025-03-30,3.2534088490905986,11,0.3,0.3039121769413174,1001,synthetic,True,illustrative_synthetic
2025-03-31,3.213127794544674,9,0.1399805240744292,0.3017280327246266,1001,synthetic,True,illustrative_synthetic
2025-04-01,3.211335547407673,11,0.0934689029818386,0.3009769771801458,1001,synthetic,True,illustrative_synthetic
2025-04-02,3.325280535507162,9,0.169933102881318,0.3014692298923981,1001,synthetic,True,illustrative_synthetic
2025-04-03,3.237376942664718,16,0.1350088530611545,0.302688900685808,1001,synthetic,True,illustrative_synthetic
2025-04-04,3.1919222871276407,11,0.2140454988194583,0.3039284039911404,1001,synthetic,True,illustrative_synthetic
2025-04-05,3.061723609191719,18,0.2061906628652356,0.3044504011765284,1001,synthetic,True,illustrative_synthetic
2025-04-06,3.162904731559598,24,0.0757285485065156,0.3036769265864505,1001,synthetic,True,illustrative_synthetic
2025-04-07,3.122109015028621,9,0.1394012141589443,0.3014692981348288,1001,synthetic,True,illustrative_synthetic
2025-04-08,3.184685070995192,14,0.3,0.2982451709127026,1001,synthetic,True,illustrative_synthetic
2025-04-09,3.102821645389008,3,0.167101083542,0.2948806612137384,1001,synthetic,True,illustrative_synthetic
2025-04-10,3.1658117594612314,10,0.0766561294985633,0.2922989292338012,1001,synthetic,True,illustrative_synthetic
2025-04-11,3.238532940466538,7,0.2271883250063542,0.2911090491040923,1001,synthetic,True,illustrative_synthetic
2025-04-12,3.1432547117149854,16,0.1769330156669018,0.291449597125686,1001,synthetic,True,illustrative_synthetic
2025-04-13,3.1296558251997504,12,0.1536821591851334,0.293154405197813,1001,synthetic,True,illustrative_synthetic
2025-04-14,3.0804069866831205,10,0.1477272600231224,0.2960004502040376,1001,synthetic,True,illustrative_synthetic
2025-04-15,3.245757613467132,5,0.1754846788992051,0.2998345090118477,1001,synthetic,True,illustrative_synthetic
2025-04-16,3.162954991646957,7,0.1994126318187426,0.3045178931328205,1001,synthetic,True,illustrative_synthetic
2025-04-17,3.221440708183228,14,0.1357912591396775,0.3098233329414507,1001,synthetic,True,illustrative_synthetic
2025-04-18,3.034073539950732,12,0.182200313082384,0.3153672406848329,1001,synthetic,True,illustrative_synthetic
2025-04-19,3.367588259916276,14,0.1837387938336665,0.3206531332663612,1001,synthetic,True,illustrative_synthetic
2025-04-20,3.1466236164067194,15,0.2670253064425163,0.325126167386615,1001,synthetic,True,illustrative_synthetic
2025-04-21,3.2376337363554386,5,0.143068509769639,0.3282881838800479,1001,synthetic,True,illustrative_synthetic
2025-04-22,3.13388722305502,11,0.3,0.3298470677741856,1001,synthetic,True,illustrative_synthetic
2025-04-23,3.1763172916567126,5,0.0678813972399809,0.3298823642862376,1001,synthetic,True,illustrative_synthetic
2025-04-24,3.274025307746155,14,0.0939084930197939,0.3288933047386274,1001,synthetic,True,illustrative_synthetic
2025-04-25,3.1985412578311103,5,0.1271468778933925,0.3276122481631732,1001,synthetic,True,illustrative_synthetic
2025-04-26,3.190468021274321,16,0.2566130710373012,0.3267152953787537,1001,synthetic,True,illustrative_synthetic
2025-04-27,3.1531663270167614,16,0.072730517636135,0.3265254731341213,1001,synthetic,True,illustrative_synthetic
2025-04-28,2.941061200362943,10,0.1991985777869923,0.3269069192624652,1001,synthetic,True,illustrative_synthetic
2025-04-29,3.121760453415654,19,0.2286491490615622,0.3273565677376521,1001,synthetic,True,illustrative_synthetic
2025-04-30,3.2633624670395585,14,0.2835088921653954,0.3272327117560155,1001,synthetic,True,illustrative_synthetic
2025-05-01,3.208426567174159,10,0.1981698375513716,0.326001038891921,1001,synthetic,True,illustrative_synthetic
2025-05-02,3.1855528164203037,5,0.1364889788477392,0.3234145348780606,1001,synthetic,True,illustrative_synthetic
2025-05-03,3.3166294550174404,12,0.0862755598933026,0.3195562991186613,1001,synthetic,True,illustrative_synthetic
2025-05-04,3.157543397425654,16,0.1687076636629656,0.3147784668088401,1001,synthetic,True,illustrative_synthetic
2025-05-05,3.200890586305009,12,0.2676615137886112,0.3096267966880526,1001,synthetic,True,illustrative_synthetic
2025-05-06,3.304052318875578,5,0.1813217261280928,0.3047750156722852,1001,synthetic,True,illustrative_synthetic
2025-05-07,3.1668553647155235,12,0.1221338268341601,0.3009501587591451,1001,synthetic,True,illustrative_synthetic
2025-05-08,3.164034380782878,11,0.0689851453620889,0.2987722384368664,1001,synthetic,True,illustrative_synthetic
2025-05-09,3.243698608622381,6,0.1455489418617007,0.2985305405468049,1001,synthetic,True,illustrative_synthetic
2025-05-10,3.314685524252768,12,0.1168583500219189,0.2999322480597486,1001,synthetic,True,illustrative_synthetic
2025-05-11,3.2738943153999114,14,0.2504902779106346,0.3020046942124152,1001,synthetic,True,illustrative_synthetic
2025-05-12,3.165721935313108,10,0.2355234987061371,0.3032660789708101,1001,synthetic,True,illustrative_synthetic
2025-05-13,3.2065927390377107,12,0.1648354626584298,0.3022608436697692,1001,synthetic,True,illustrative_synthetic
2025-05-14,3.3094339783787543,6,0.1002724424600539,0.298250250718344,1001,synthetic,True,illustrative_synthetic
2025-05-15,3.288522921020491,15,0.3,0.2917067069449635,1001,synthetic,True,illustrative_synthetic
2025-05-16,3.298800029365273,11,0.0677038821741458,0.2843001129517371,1001,synthetic,True,illustrative_synthetic
2025-05-17,3.2073123076562333,11,0.1631447919715528,0.2782920007588789,1001,synthetic,True,illustrative_synthetic
2025-05-18,3.152345451518469,7,0.164190683150369,0.2756243496394124,1001,synthetic,True,illustrative_synthetic
2025-05-19,3.372787548070698,18,0.2209366913397263,0.2771668156899521,1001,synthetic,True,illustrative_synthetic
2025-05-20,3.2726299525442077,11,0.3,0.2825021752925339,1001,synthetic,True,illustrative_synthetic
2025-05-21,2.9863975474791133,3,0.1909587063297458,0.2902090159209719,1001,synthetic,True,illustrative_synthetic
2025-05-22,3.128104728884019,11,0.3,0.2984798227880352,1001,synthetic,True,illustrative_synthetic
2025-05-23,3.25169292722181,10,0.3,0.3057165072969967,1001,synthetic,True,illustrative_synthetic
2025-05-24,3.2640400682759045,20,0.2228909309091315,0.3108706236540016,1001,synthetic,True,illustrative_synthetic
2025-05-25,3.1778530967386582,15,0.1891846807446451,0.3135320266910248,1001,synthetic,True,illustrative_synthetic
2025-05-26,3.087603592415482,11,0.1899339692188701,0.3137757636566859,1001,synthetic,True,illustrative_synthetic
2025-05-27,3.1724361330244,11,0.1896243076140932,0.3119187950686047,1001,synthetic,True,illustrative_synthetic
2025-05-28,3.106164992966847,12,0.3,0.3083572701238762,1001,synthetic,True,illustrative_synthetic
2025-05-29,3.210902708322841,9,0.1441090754620306,0.3035121459125479,1001,synthetic,True,illustrative_synthetic
2025-05-30,3.1990594449926038,7,0.2692025408817488,0.2979380024310354,1001,synthetic,True,illustrative_synthetic
2025-05-31,3.258659595358356,19,0.2757469152797341,0.2923922636059908,1001,synthetic,True,illustrative_synthetic
2025-06-01,3.264124653940572,23,0.2076713802415347,0.2878195606000567,1001,synthetic,True,illustrative_synthetic
2025-06-02,3.307923086508589,10,0.2444966630012105,0.2851341603456898,1001,synthetic,True,illustrative_synthetic
2025-06-03,3.156523473291853,5,0.0897403298986692,0.2848853910409355,1001,synthetic,True,illustrative_synthetic
2025-06-04,3.2274573190954703,3,0.2992694898036827,0.2869982522379478,1001,synthetic,True,illustrative_synthetic
2025-06-05,3.137118422310142,11,0.240575900157838,0.2907516156825463,1001,synthetic,True,illustrative_synthetic
2025-06-06,3.246624752857389,12,0.0537974256958632,0.2950489850058316,1001,synthetic,True,illustrative_synthetic
2025-06-07,3.118954736195867,18,0.0907738300679685,0.2988246638902083,1001,synthetic,True,illustrative_synthetic
2025-06-08,3.203700147260735,5,0.2892844014307385,0.3014296654434303,1001,synthetic,True,illustrative_synthetic
2025-06-09,3.283003231429275,5,0.1094103955516526,0.3027986334993337,1001,synthetic,True,illustrative_synthetic
2025-06-10,3.196247245751976,6,0.0776510035448171,0.3033570648697367,1001,synthetic,True,illustrative_synthetic
2025-06-11,3.086462478977184,12,0.2755508726474769,0.3037117686290405,1001,synthetic,True,illustrative_synthetic
2025-06-12,3.143875134163048,6,0.2681667880048961,0.3042732608931335,1001,synthetic,True,illustrative_synthetic
2025-06-13,3.169419229926945,12,0.1262017328323496,0.3049906138497606,1001,synthetic,True,illustrative_synthetic
2025-06-14,3.112095792953817,19,0.0540142877912867,0.305333875372911,1001,synthetic,True,illustrative_synthetic
2025-06-15,3.222382402931797,20,0.2266111048984584,0.3045763324121168,1001,synthetic,True,illustrative_synthetic
2025-06-16,3.2877517099769924,10,0.1366322150527334,0.3021535532238008,1001,synthetic,True,illustrative_synthetic
2025-06-17,3.2423973168979563,11,0.1980958816956528,0.2979215094292664,1001,synthetic,True,illustrative_synthetic
2025-06-18,3.146403515431337,9,0.202110772624951,0.2922253171682945,1001,synthetic,True,illustrative_synthetic
2025-06-19,3.221385463590956,14,0.3,0.285819773292072,1001,synthetic,True,illustrative_synthetic
2025-06-20,3.1245888916863267,6,0.2690040885363693,0.2797375925583373,1001,synthetic,True,illustrative_synthetic
2025-06-21,3.218776769064962,18,0.1463046854490905,0.2750421627393922,1001,synthetic,True,illustrative_synthetic
2025-06-22,3.1447355960062184,15,0.193886143582393,0.272441544793682,1001,synthetic,True,illustrative_synthetic
2025-06-23,3.2041686142262984,14,0.133151942818392,0.2719701492013889,1001,synthetic,True,illustrative_synthetic
2025-06-24,3.086187084876973,12,0.1620111362757138,0.2729407880947323,1001,synthetic,True,illustrative_synthetic
2025-06-25,3.2956705182095183,6,0.0903328177237653,0.2743868209436327,1001,synthetic,True,illustrative_synthetic
2025-06-26,3.286569364684112,12,0.1011482068492022,0.275681945312251,1001,synthetic,True,illustrative_synthetic
2025-06-27,3.1635084690201145,10,0.2880564599534701,0.2769470580289975,1001,synthetic,True,illustrative_synthetic
2025-06-28,3.066107044309081,22,0.1856537432999516,0.2789005753592912,1001,synthetic,True,illustrative_synthetic
2025-06-29,3.176372924600733,15,0.1860242565105579,0.2823242416499562,1001,synthetic,True,illustrative_synthetic
2025-06-30,3.216813035671256,14,0.3,0.2874878861467482,1001,synthetic,True,illustrative_synthetic
2025-07-01,3.2903008979174917,18,0.1876355784646896,0.293904282176984,1001,synthetic,True,illustrative_synthetic
2025-07-02,3.235192713824674,11,0.2169790661378001,0.3004479977138982,1001,synthetic,True,illustrative_synthetic
2025-07-03,3.065129373246376,5,0.1122290588361666,0.3057133265588605,1001,synthetic,True,illustrative_synthetic
2025-07-04,3.2004170677578814,11,0.2276655472472287,0.3084946011204421,1001,synthetic,True,illustrative_synthetic
2025-07-05,3.2477153036407884,20,0.3,0.3082209087758273,1001,synthetic,True,illustrative_synthetic
2025-07-06,3.2147152994711594,14,0.0774255251865781,0.3052128833624006,1001,synthetic,True,illustrative_synthetic
2025-07-07,3.1786546799273623,11,0.1424536616116757,0.300595758560624,1001,synthetic,True,illustrative_synthetic
2025-07-08,3.2010194766645164,12,0.1345411923251032,0.2959051845546775,1001,synthetic,True,illustrative_synthetic
2025-07-09,3.1907701094771985,12,0.1698469215903052,0.2925380796941049,1001,synthetic,True,illustrative_synthetic
2025-07-10,3.286587683502083,11,0.1990741866002801,0.2912864538594829,1001,synthetic,True,illustrative_synthetic
2025-07-11,3.445868027014212,9,0.0870867334543491,0.2921736625364261,1001,synthetic,True,illustrative_synthetic
2025-07-12,3.1491913969975185,16,0.2106107029328578,0.2945482207433732,1001,synthetic,True,illustrative_synthetic
2025-07-13,3.1362279885917417,14,0.1183354267938905,0.2973866305064995,1001,synthetic,True,illustrative_synthetic
2025-07-14,3.064921217589261,5,0.3,0.2996598603594622,1001,synthetic,True,illustrative_synthetic
2025-07-15,3.2529470696380214,7,0.2679113699039289,0.3006473000582571,1001,synthetic,True,illustrative_synthetic
2025-07-16,3.149251210549863,9,0.0861436359418875,0.30010791722085,1001,synthetic,True,illustrative_synthetic
2025-07-17,3.2731311177543048,12,0.1917420550869494,0.2983121249080721,1001,synthetic,True,illustrative_synthetic
2025-07-18,3.170861823804523,11,0.2263636556946087,0.295906325574809,1001,synthetic,True,illustrative_synthetic
2025-07-19,3.0803069269114336,16,0.0735913791933303,0.2936948583069739,1001,synthetic,True,illustrative_synthetic
2025-07-20,3.116931067508474,15,0.3,0.2923775261910842,1001,synthetic,True,illustrative_synthetic
2025-07-21,3.227435427220037,14,0.2329361136921389,0.2923435851470801,1001,synthetic,True,illustrative_synthetic
2025-07-22,3.196997365074085,7,0.1191957036023207,0.2935870310303692,1001,synthetic,True,illustrative_synthetic
2025-07-23,3.271072188694245,14,0.2752716893426291,0.2957416712495695,1001,synthetic,True,illustrative_synthetic
2025-07-24,3.286609953556542,10,0.2007938858395567,0.2981898866286703,1001,synthetic,True,illustrative_synthetic
2025-07-25,3.113483274383096,12,0.1491660056132556,0.3002528786512305,1001,synthetic,True,illustrative_synthetic
2025-07-26,3.185024747810536,14,0.1467772239229326,0.301413945038681,1001,synthetic,True,illustrative_synthetic
2025-07-27,3.2597668794822057,14,0.1341810929706295,0.301547138047354,1001,synthetic,True,illustrative_synthetic
2025-07-28,3.118437200702257,7,0.0673569203190694,0.3009792454295859,1001,synthetic,True,illustrative_synthetic
2025-07-29,3.291847355143806,10,0.167650922733246,0.3002563319205635,1001,synthetic,True,illustrative_synthetic
2025-07-30,3.300706628213994,15,0.1208570472688846,0.2997612594914807,1001,synthetic,True,illustrative_synthetic
2025-07-31,3.1730084071848936,9,0.2190702880583916,0.299460770333959,1001,synthetic,True,illustrative_synthetic
2025-08-01,3.203057327333331,16,0.1799122759055862,0.2989807635126153,1001,synthetic,True,illustrative_synthetic
2025-08-02,3.013781057927546,19,0.2045755814885935,0.2979996607414646,1001,synthetic,True,illustrative_synthetic
2025-08-03,3.2122968374489567,7,0.1540116690218056,0.2966496125777101,1001,synthetic,True,illustrative_synthetic
2025-08-04,3.114335817819358,12,0.248651525972397,0.2955890657946047,1001,synthetic,True,illustrative_synthetic
2025-08-05,3.207016921826831,9,0.1224153518265387,0.2956578686752169,1001,synthetic,True,illustrative_synthetic
2025-08-06,3.15576420375634,9,0.1623617142192963,0.2974000858883002,1001,synthetic,True,illustrative_synthetic
2025-08-07,3.13683345923584,10,0.1598421808692627,0.3007090990671355,1001,synthetic,True,illustrative_synthetic
2025-08-08,3.088411804906517,6,0.1791918653191726,0.3048233350689742,1001,synthetic,True,illustrative_synthetic
2025-08-09,3.3283477056561264,16,0.2781369450824331,0.3086137019532051,1001,synthetic,True,illustrative_synthetic
2025-08-10,3.2124084767427674,12,0.1634412598240897,0.3109838769470415,1001,synthetic,True,illustrative_synthetic
2025-08-11,3.189199909219643,9,0.2752570418614215,0.3112657566519832,1001,synthetic,True,illustrative_synthetic
2025-08-12,3.216956879843078,10,0.2179161975216977,0.3094233324755623,1001,synthetic,True,illustrative_synthetic
2025-08-13,3.1819506407558413,11,0.1817019456937176,0.3060342635074412,1001,synthetic,True,illustrative_synthetic
2025-08-14,3.181994500008737,6,0.0855765270650672,0.3020082220124618,1001,synthetic,True,illustrative_synthetic
2025-08-15,3.285190077029863,12,0.2929183310876986,0.2982004557662983,1001,synthetic,True,illustrative_synthetic
2025-08-16,3.02120353613464,14,0.2019356318355787,0.2951240850527028,1001,synthetic,True,illustrative_synthetic
2025-08-17,3.046780339961176,14,0.1325565913015893,0.2929262792767106,1001,synthetic,True,illustrative_synthetic
2025-08-18,3.287737544104549,10,0.2986608219725699,0.2916084669016115,1001,synthetic,True,illustrative_synthetic
2025-08-19,3.1292845579644366,11,0.2286917379197708,0.2912430828041733,1001,synthetic,True,illustrative_synthetic
2025-08-20,3.150456750185593,10,0.1613380365551263,0.2919728202734135,1001,synthetic,True,illustrative_synthetic
2025-08-21,3.2207829002198736,5,0.1493837502313219,0.2937335762617269,1001,synthetic,True,illustrative_synthetic
2025-08-22,3.334133962197484,12,0.1472135293917375,0.2960061021613892,1001,synthetic,True,illustrative_synthetic
2025-08-23,3.203016355898803,7,0.2122321546599586,0.2978557016563006,1001,synthetic,True,illustrative_synthetic
2025-08-24,3.082011850447248,14,0.2417569918382026,0.2982903722600438,1001,synthetic,True,illustrative_synthetic
2025-08-25,3.1607645068390595,10,0.2176496597429661,0.296750143040667,1001,synthetic,True,illustrative_synthetic
2025-08-26,3.162375312066713,11,0.0734989055877212,0.2933742068070952,1001,synthetic,True,illustrative_synthetic
2025-08-27,3.188072649679021,11,0.1676771054077748,0.2888612947093722,1001,synthetic,True,illustrative_synthetic
2025-08-28,3.236856697032385,7,0.2978371417393128,0.2840896134977538,1001,synthetic,True,illustrative_synthetic
2025-08-29,3.030636015460282,11,0.2171934309932646,0.2797788174830486,1001,synthetic,True,illustrative_synthetic
2025-08-30,3.1403239720933214,15,0.1135541941623188,0.2763803230748372,1001,synthetic,True,illustrative_synthetic
2025-08-31,3.050946015390174,14,0.1174129530449507,0.2741907834333962,1001,synthetic,True,illustrative_synthetic
2025-09-01,3.20083139341478,10,0.1468376012239064,0.2734930493427154,1001,synthetic,True,illustrative_synthetic
2025-09-02,3.1891261014788164,10,0.1985732501923989,0.2745520318579232,1001,synthetic,True,illustrative_synthetic
2025-09-03,3.1956205614412543,10,0.0898225146731733,0.2774249717181028,1001,synthetic,True,illustrative_synthetic
2025-09-04,3.3248106592447138,11,0.1537259351112906,0.2817790861105124,1001,synthetic,True,illustrative_synthetic
2025-09-05,3.323684817137309,20,0.3,0.2867860244813461,1001,synthetic,True,illustrative_synthetic
2025-09-06,3.2657935916218883,22,0.248600144227171,0.2912852049568324,1001,synthetic,True,illustrative_synthetic
2025-09-07,3.119411069961148,14,0.2055425307074005,0.2940860002125351,1001,synthetic,True,illustrative_synthetic
2025-09-08,3.0840951979400475,5,0.1915957095503492,0.2943841428700681,1001,synthetic,True,illustrative_synthetic
2025-09-09,3.265480786294292,3,0.2487906040317412,0.2920639416145525,1001,synthetic,True,illustrative_synthetic
2025-09-10,3.3042505187843934,12,0.1590297517016326,0.2877823618097589,1001,synthetic,True,illustrative_synthetic
2025-09-11,3.2000135453102017,10,0.1029049042253625,0.2827403868128635,1001,synthetic,True,illustrative_synthetic
2025-09-12,3.255417758641194,14,0.1949856770350073,0.2782448539847915,1001,synthetic,True,illustrative_synthetic
2025-09-13,3.2845328418677657,11,0.2617186643529917,0.2753527527689761,1001,synthetic,True,illustrative_synthetic
2025-09-14,3.1734654779606597,10,0.2426183762127988,0.2747013647182842,1001,synthetic,True,illustrative_synthetic
2025-09-15,3.108987030711785,5,0.2802873689023992,0.2765822581762137,1001,synthetic,True,illustrative_synthetic
2025-09-16,3.1369358055544225,12,0.230669460303716,0.2810288464084873,1001,synthetic,True,illustrative_synthetic
2025-09-17,3.1688277487278174,10,0.1149510919772512,0.287796239415356,1001,synthetic,True,illustrative_synthetic
2025-09-18,3.2556303328279204,12,0.0696928088998106,0.2963078748548836,1001,synthetic,True,illustrative_synthetic
2025-09-19,3.143035021302808,9,0.05,0.3056758030595257,1001,synthetic,True,illustrative_synthetic
2025-09-20,3.2067759953343438,16,0.2288570762265709,0.3148516762865917,1001,synthetic,True,illustrative_synthetic
2025-09-21,3.3584068402607343,18,0.05,0.3228280647066946,1001,synthetic,True,illustrative_synthetic
2025-09-22,3.26442158079512,5,0.1195931797632007,0.3288026441145609,1001,synthetic,True,illustrative_synthetic
2025-09-23,3.1899086656301834,9,0.2387625495673295,0.3322796891276549,1001,synthetic,True,illustrative_synthetic
2025-09-24,3.176563654189495,7,0.3,0.3332116976273372,1001,synthetic,True,illustrative_synthetic
2025-09-25,3.3118748568419463,10,0.2879399440795959,0.3320531139818932,1001,synthetic,True,illustrative_synthetic
2025-09-26,3.069018656420928,16,0.2091242916073693,0.3296915354525694,1001,synthetic,True,illustrative_synthetic
2025-09-27,3.13505786881725,24,0.1950907225517543,0.3271062873693177,1001,synthetic,True,illustrative_synthetic
2025-09-28,3.2287894810072624,24,0.1091439186157029,0.3249290096155338,1001,synthetic,True,illustrative_synthetic
2025-09-29,3.184949184299643,9,0.1710115503490717,0.3231485572751427,1001,synthetic,True,illustrative_synthetic
2025-09-30,3.464644746015049,7,0.270183594987789,0.3212163566419337,1001,synthetic,True,illustrative_synthetic
2025-10-01,3.193384289058671,14,0.1683717292163179,0.3184928303862814,1001,synthetic,True,illustrative_synthetic
2025-10-02,3.0854681879930617,14,0.2704894925076389,0.3147713029250606,1001,synthetic,True,illustrative_synthetic
2025-10-03,3.180828915827096,6,0.239526236554637,0.3104827685457567,1001,synthetic,True,illustrative_synthetic
2025-10-04,3.086933164552557,11,0.2394864696255491,0.3065322485652448,1001,synthetic,True,illustrative_synthetic
2025-10-05,3.325972911976882,11,0.05,0.3038275924020369,1001,synthetic,True,illustrative_synthetic
2025-10-06,3.2406369827122066,11,0.1360435206279212,0.3028060785414189,1001,synthetic,True,illustrative_synthetic
2025-10-07,3.1228106945016822,9,0.2050540252764267,0.3031996471497122,1001,synthetic,True,illustrative_synthetic
2025-10-08,3.23114396690071,11,0.1185019630883417,0.3040996004747943,1001,synthetic,True,illustrative_synthetic
2025-10-09,3.2803442302026307,10,0.1978395974910547,0.3043318807769259,1001,synthetic,True,illustrative_synthetic
2025-10-10,3.185415092242814,18,0.1411324469520326,0.3029150629463323,1001,synthetic,True,illustrative_synthetic
2025-10-11,3.1842233143190577,14,0.1193211388187508,0.2994491016201575,1001,synthetic,True,illustrative_synthetic
2025-10-12,3.073437067313846,16,0.2437384782770201,0.2943092517437237,1001,synthetic,True,illustrative_synthetic
2025-10-13,3.118112715162294,10,0.3,0.2884690077231411,1001,synthetic,True,illustrative_synthetic
